peptide_seq,epitope_score
1266,0.35232525077716814
6300,0.35223128493068473
13027,0.35217332257320655
11283,0.3521447486186545
6630,0.3521402732836506
10206,0.35210841863486025
44,0.3517925289800269
12889,0.351752467127757
10294,0.3516932315445015
6067,0.3516326368314817
3234,0.35159056422566726
3617,0.3514773750698259
11279,0.3514119956883036
697,0.35136957142229
5320,0.35132802549472236
9638,0.35127609497369305
9488,0.3509959831612681
2687,0.3509632610479736
12888,0.3508396795209466
11037,0.3505968299265933
325,0.35059566891824706
8493,0.3505758065296047
1658,0.3505129021841402
3097,0.35044324891909395
9807,0.35039138021947935
8074,0.35038122378748293
12316,0.35010424009631896
9812,0.35007322613813807
2383,0.35002321807364023
4020,0.3499662994706734
10815,0.3498838713366216
8990,0.3498337891073061
11855,0.34982530520093064
5399,0.34966821358422184
5328,0.3496433711043786
3869,0.34950039730128174
2289,0.34948232860157075
13465,0.34926230244901946
5528,0.3491852212866978
6899,0.349054884180233
542,0.3489866963141675
10454,0.34881894991397094
11123,0.3488182815630344
3389,0.34876633470233515
8622,0.34869731405902205
7867,0.348654998590564
4790,0.34856368816794325
778,0.34854458384517234
11514,0.3481410213287827
13480,0.3480128313919084
6372,0.3479938974840051
12519,0.347940931228878
754,0.3476771284045862
3362,0.3476482114747703
13233,0.34763691034969796
6277,0.34752555579789823
894,0.34749240974261664
13120,0.3474520770590773
13534,0.34739335177330044
14392,0.3473903594269969
12396,0.34732879151842405
2825,0.3473232196863725
10034,0.34731044186606685
11093,0.3471648439597167
3539,0.34708660907758737
10031,0.3469440491112561
11648,0.34690273855910453
12681,0.34675254467365013
9002,0.34673580816528665
7851,0.3466896846080788
3080,0.3466464921978647
10154,0.3466004354317817
289,0.3465855086624994
11703,0.3465799828292693
4024,0.3464506657126242
5443,0.34634180951012244
13667,0.3463305198295529
6150,0.34624478893142147
4246,0.34623721449850725
3829,0.34616008571108864
5251,0.3461584775287262
4698,0.3460521936366369
2332,0.3460507272016786
337,0.3456914794234604
13115,0.34566312316307113
3074,0.345452121702776
13252,0.3454478479876283
5877,0.3452735239467913
6876,0.3450571962625243
11073,0.3449816423529054
274,0.34482925226521605
7538,0.3447000945886753
5300,0.3446276503676678
14632,0.34453457317484937
4818,0.3445331431119102
14744,0.34452248433901606
4502,0.3445168066052052
9907,0.34450161867917284
4589,0.3444888689308846
11374,0.3443120980707548
10648,0.34430643202475925
484,0.34429113803210576
12713,0.34427923743553246
10687,0.34423998913309006
2866,0.3441023732791082
13455,0.3439635972807103
12498,0.3439280598281866
8880,0.3439068223755805
3022,0.34390062173749036
11644,0.34378395940201567
7743,0.3437025077296156
5550,0.34359164006293696
10462,0.3435674742633743
12559,0.3435455583620228
1825,0.34351585504831816
5413,0.34350994812042296
6412,0.3434659842382265
9408,0.3434030504924981
9626,0.34332025475992056
10695,0.34321509632249103
7685,0.34321304424198734
4121,0.34320445261580423
5028,0.3428795292785259
9039,0.3428599429408071
9475,0.34281340067282573
13325,0.3427969351797242
8176,0.3427438818388926
8803,0.34272615826533803
8073,0.34268312451332805
10894,0.3425898407034137
1492,0.342444846523105
14215,0.34243652399098395
212,0.34225239298958315
9320,0.3422236275411459
5557,0.34220289076176164
10476,0.3421610393535982
8441,0.34210729605486234
12378,0.342069012926448
6530,0.3419597899092207
5147,0.341896314905722
2792,0.3417869755408048
7240,0.34177281964587547
12093,0.34165674990888834
8678,0.3415566592704372
13945,0.3415088242110147
9504,0.34150514417657984
12518,0.34149436134358396
10514,0.34148496539831097
6141,0.3414596190655357
10641,0.34134830808025013
14559,0.34130963805169723
560,0.34128828160488084
13329,0.3412871567822644
12674,0.34122963276217627
11001,0.34119439726332085
2987,0.3410938944555865
5679,0.3410061901506534
13333,0.3408713928263444
8768,0.3408482009105799
11617,0.34082476205342244
14522,0.34080084827802154
9501,0.34078207194937304
2174,0.34075773738176157
8546,0.3407234648520449
11403,0.3406870241539865
6560,0.34056346323619313
10990,0.34040839459448113
3566,0.3403307432939725
8910,0.34030883965284786
1629,0.3402674610906621
12533,0.3402063275626965
3743,0.34017772102836497
10305,0.3401444523044804
4069,0.34011337933072144
1554,0.3401026114231556
9258,0.34002920382323654
832,0.3400063563146354
11193,0.3399249409765137
7379,0.3398963878465254
6139,0.3398420686310585
6181,0.3398097894857226
11650,0.3397040926590708
8637,0.339673691405815
8708,0.3396402154620762
12696,0.3395003550955862
5982,0.33945119757400377
5669,0.3394166557987569
605,0.3393427452627144
12565,0.3390462346953417
10887,0.33891476199137727
1483,0.33890480685829916
14212,0.3388997236094248
4468,0.33885943473967817
6751,0.33882118840871156
5764,0.33857433121212827
11114,0.33827450131199566
10169,0.33826429449502093
1657,0.3382551916354204
10831,0.33819457305966383
13222,0.3380950385409358
11867,0.3379882633950671
5836,0.3379137074784916
3471,0.3378716441847873
11710,0.33780290776554506
2711,0.33778610692210564
1072,0.33774448648331323
10902,0.33774395274692487
7394,0.3375446678190655
14640,0.33745597396480215
13454,0.3372463315085718
14563,0.3372357254479285
1466,0.3371843335140572
4569,0.3371746735784782
2843,0.3371131262822611
13510,0.3368775712778953
12050,0.3368668520925103
12594,0.33681988200471036
573,0.3367350266790148
14316,0.33657889800882235
12024,0.33641925711610776
11372,0.33633540505652626
13527,0.3362318674849229
8417,0.33617705463947
5506,0.33617704425404443
963,0.33617527532467684
9387,0.3360721986762538
12815,0.3356787724077275
6451,0.3355677892738627
8751,0.3355382308468383
9419,0.3355101424008378
4450,0.3354618308704761
8729,0.3354490579769161
4132,0.3354424484200345
1285,0.33538051012944464
817,0.33533836667877115
8777,0.33527578849498546
8366,0.3352543636769607
12224,0.33525213623812533
13040,0.3352515980387909
8109,0.3352190342745178
2202,0.3351765002274095
8633,0.33510488323214194
5742,0.33501130244120997
5294,0.3349847830522189
6606,0.33492976276267994
9923,0.3349186239553269
5842,0.33491792939334547
13194,0.3348991526487599
3605,0.3348267777772355
428,0.3348007410536837
11433,0.3346685680620726
11529,0.33463672264218813
3542,0.3345150132899059
12022,0.33435918611355264
11877,0.33429100827657265
6127,0.3341970423902273
3404,0.33418152855288513
10591,0.3341169065090556
10966,0.3340642820838901
1127,0.3338973506731002
9218,0.3338856104887718
3184,0.333748633223955
13840,0.3336965342535505
1511,0.3335834358646413
13242,0.33335740422997173
12584,0.33330950979616863
447,0.3332789653410608
4572,0.33323950399739694
1244,0.3332250276711584
10173,0.3330774373079599
2267,0.33307643932630443
5847,0.3330651060785548
717,0.333065062193559
7970,0.3330501889147265
4172,0.3330398991886357
14839,0.333031905190473
4412,0.332995028503313
4693,0.33288056395477217
3561,0.3328805347397258
8581,0.33285247420671704
2772,0.3328381610734994
4411,0.3328377150126432
5603,0.33282187109869
8117,0.332792224561814
14434,0.33275367447405046
7758,0.33263150093180793
5474,0.3325040257414466
981,0.332404481351149
12253,0.332299619421058
3180,0.33229059060894983
12980,0.3320151772654212
2028,0.3318615988511876
6758,0.331856845951378
2963,0.3318527939054303
2151,0.3317590929129839
10896,0.33166111819348626
1217,0.3315666775822301
9150,0.3315049259770184
6206,0.33144965767234735
14637,0.33143431367152854
3216,0.3314328675804322
8351,0.3313944341431049
4843,0.33131052005028055
11701,0.3313058858450101
7533,0.3311803420982499
10776,0.3311624067476047
7510,0.33113084132369347
10043,0.3308682731655015
10440,0.3306628076746637
9412,0.33060540054172893
14584,0.3305076734282726
4176,0.33037030797954625
164,0.32994467074830636
2968,0.3298595553625667
11386,0.3298145913362387
11226,0.32976719112961694
313,0.32975088450331025
3260,0.3296703921524416
456,0.32959251059756667
13437,0.3295138047997217
2695,0.3294754867923762
6271,0.32934846468926476
11884,0.32933751339359996
4623,0.32932027104031836
3815,0.3293092759998156
7484,0.3292990993070768
326,0.3291105619175826
6988,0.32908056040121325
10727,0.3290047794854496
6258,0.3289439571571763
1332,0.3289242561914161
6507,0.3287516876111358
8085,0.3286001627764881
3849,0.328585284926466
12897,0.32849581595848176
829,0.3284631332996968
3589,0.32838935101401356
12408,0.32836360170143
9986,0.3283527873934018
7501,0.3283348409152099
10186,0.3282094334110033
11767,0.32818514497031887
7208,0.32799850582282963
8230,0.32791356875194916
6095,0.32781832238888603
3161,0.32762237177613696
9079,0.32760143590423657
3047,0.327596368908131
6579,0.327518559520274
12566,0.3275040623560086
13015,0.32747857228117205
10993,0.3273422886149552
6040,0.3270191984624456
7215,0.32700249856996993
8715,0.32691998419180496
1449,0.32690609198518245
8860,0.32690138153011694
597,0.32679491661353943
9560,0.3267723579241544
2647,0.32671778251773836
7739,0.32665295566541896
5732,0.32659267850080725
4826,0.326532830036649
14093,0.3262922409663674
11301,0.32624345248038167
7824,0.3261982713477155
2880,0.3259330928527941
1556,0.3255951441836598
4499,0.32506396910246943
5736,0.3249250413356213
12230,0.3247352887088966
3149,0.32470288976647127
10016,0.32464127628682743
8856,0.3246369877854839
6815,0.32457040620100797
10856,0.3245648276694959
3414,0.32453171938902203
7350,0.3245303619524541
11044,0.3241921681247905
11458,0.32415364213395237
14120,0.3241147677483684
8103,0.32411424825107343
4731,0.3240178900442273
2438,0.32396556386111164
12975,0.32391715382642383
2405,0.32387880495606325
6234,0.323838361133831
12692,0.3237223678436639
3856,0.32342750848053314
8807,0.32316868613437383
7683,0.32315496249911224
10027,0.3230786944663887
2181,0.3230750978784513
12900,0.3230400219771342
13888,0.322993242924191
2597,0.32295463769363136
5620,0.3227551598995445
3984,0.3226663208220976
4665,0.32243284238793124
3816,0.32235660846705183
4950,0.3223482601202823
453,0.32221718997955795
2888,0.3219926077994283
5073,0.32193213678849314
3538,0.3218434609825348
7439,0.32182031344468576
2734,0.321550179752416
9117,0.32149749659586563
5658,0.32145691768628126
2972,0.32141977573059444
6383,0.3213402918463182
12034,0.3211997937671852
14412,0.3211800273098693
1475,0.3211292203232574
10714,0.3211216945604822
5574,0.3210937281347578
12027,0.32104859279175674
893,0.32096227780930786
771,0.32089725349776704
14585,0.3207397222009497
10639,0.3204506969443218
10790,0.3204017952295207
4611,0.32038045532705606
1503,0.320363828436646
3845,0.32025716134899507
3128,0.32017312496917605
2982,0.32009292784282534
7643,0.3200793329486335
11064,0.3200540433040052
4565,0.3200183377724495
8030,0.32001121450205555
6100,0.31992860115985905
770,0.3195346892790252
7055,0.3194786044154616
1053,0.31939471155859533
4526,0.3193547563555752
3056,0.31930797609613637
8754,0.3192332822577492
3435,0.31907701802309923
6992,0.31901395288801354
3306,0.3189501178688856
1216,0.31875951046784534
2342,0.31863753088984803
12930,0.3186323014552217
2594,0.31859314793396487
6990,0.31858103306544694
2589,0.31848637294692167
7122,0.31840837666625393
11876,0.31835261502152523
987,0.318210777373309
10892,0.3181071725235221
9035,0.31800952045003006
4149,0.3177837634808935
7395,0.31776938398680854
2505,0.3177154920153885
2784,0.3176199570572747
3341,0.3173896762904344
4022,0.3173309264865898
1684,0.31726406370021976
6351,0.31724691707115527
12550,0.31707991597699114
10570,0.31706807648224433
3758,0.3168179406152598
2318,0.31681467478034675
452,0.31660040472752127
8243,0.3164639559159741
14247,0.3164180869221433
7171,0.31637750166847556
9448,0.3163017401228445
8181,0.31622660588199
715,0.31622334498399096
8095,0.3157752191062685
1797,0.31570849759368425
5724,0.3156169402168176
8863,0.3155956834284178
3516,0.31539778996457757
1489,0.3153733285351742
1277,0.31535836591835975
10437,0.3151812273778888
7295,0.3151403006459128
11551,0.3150838921466339
5139,0.3150580705722745
3365,0.3149277138582175
278,0.3148871566032051
11228,0.31478902605901177
12020,0.31473319048738496
11669,0.31466180361746854
8112,0.3145030833669371
6633,0.3141772181459583
3957,0.3141729181928355
8072,0.3140990846032369
3958,0.31400168122718686
821,0.3139440995920004
8088,0.31377765328246643
13045,0.3136627116184365
8879,0.3136339405506081
3226,0.3135266432425329
2206,0.3134560529026006
4680,0.31339963793386927
13918,0.31332428795663664
12885,0.3130478989168862
9553,0.3129145500477769
12529,0.31280910652454413
5878,0.3126936063808673
3014,0.3125645431761145
8548,0.31254303827854135
1704,0.3122978845106432
3491,0.31229470997433684
12266,0.31224685318931433
6381,0.31222092410520763
1488,0.312215518760096
3876,0.3118517267389208
3880,0.3118335336379137
3636,0.31175991527090574
10777,0.3114528435334095
5143,0.3113477625313372
1305,0.3112950174074358
11391,0.3111701227093516
8890,0.3110852144419176
13406,0.311007253848658
8406,0.31093647703687455
5259,0.31087704120992476
2699,0.31086969654276564
3916,0.31054609017881396
2940,0.31051002901584324
2485,0.3104941160113612
6236,0.3104490347637524
2714,0.3104337369513207
11421,0.3103499810478785
446,0.31011128171220864
2966,0.3097846850857947
12538,0.3097827571281774
14410,0.30969260412478933
8626,0.30934465254005483
3034,0.3093328606921797
6651,0.30931339061087876
3443,0.3091770541174687
189,0.3090772921427729
10940,0.3087196894616257
10637,0.30862966780416323
6824,0.3085505812120423
5439,0.30846689041292685
13520,0.3084183730540769
257,0.30835120859128207
12910,0.3083072431045515
9044,0.30816809015383956
4385,0.30813652758583243
5267,0.30811898437025337
4760,0.3081067145453854
11144,0.30805667769604766
12447,0.30805494025614377
8144,0.30799236637679306
4496,0.3079777781594686
6262,0.3079760728426556
7506,0.30781034440258576
9026,0.3077887527368748
11347,0.3077203441900703
12694,0.3077188494109241
157,0.3075771312096655
6169,0.30729782481072654
9024,0.3071134672929566
83,0.30704790135330934
12298,0.3070281391001046
2861,0.3069821549214981
8430,0.30681318044314865
3991,0.3067254492856767
9357,0.3067251058005096
10189,0.30660713233512127
8323,0.30656760886661366
4009,0.30648845154318427
14405,0.3064063306780317
6272,0.30637467470977764
2273,0.3063481455547129
5551,0.3063457830085181
8251,0.3063124801430846
3982,0.3062984505132361
10168,0.30601585037194323
11822,0.3057543570295037
118,0.30575320193882227
463,0.30561382781150837
2288,0.3056060640257896
4393,0.305544239133013
4958,0.3055356168545077
8893,0.3053736202149532
3468,0.30532285369413825
9924,0.30532161403340224
10685,0.3052710468847044
9162,0.3050193104247863
5951,0.3049415432443383
8233,0.30465369348350285
4383,0.304636856385356
12069,0.30417895234647463
10812,0.30417436515538154
12329,0.3040604586023874
9567,0.3038057692405227
1019,0.30373261319287126
3509,0.3035095870908012
4734,0.3031508249513848
2417,0.30247281783131513
9393,0.30235116400308787
8876,0.3023139111202921
3427,0.3021215742214332
1687,0.30210869770174464
10209,0.30199995889430686
12039,0.3018524222328035
33,0.3016790217662936
8647,0.30157803110562176
4948,0.30129611063612477
8544,0.301196704419995
3374,0.30110328579647416
3990,0.30106617847780986
5660,0.30096943151927735
8915,0.3008660554329079
14371,0.30078264408634175
2177,0.30073637542942333
7338,0.3007350990349964
3535,0.30063499352554657
8296,0.30043278699257026
8432,0.30042700310220966
8490,0.3003080569583507
8215,0.30028977096627535
12956,0.2999938667055898
8436,0.29998979267245685
3708,0.2997388243271385
8743,0.2997385904454011
2990,0.299486418003172
1445,0.29946517294319275
8362,0.2991493856280112
8991,0.299140705144106
9500,0.2990465652050629
2941,0.2988639209320031
7860,0.2983215401011093
8217,0.2982397591183654
4163,0.29820161662875533
11361,0.29817467598590836
7429,0.2977959865641747
14398,0.297290485938612
5504,0.2972636080497646
169,0.2970888439902234
1451,0.29705766331502337
11260,0.2969919722418596
1841,0.2968789934992923
3683,0.2968127122004408
7018,0.29650522835114757
8106,0.2963447769138383
9881,0.2959742919986944
14489,0.2958323628542796
4397,0.2957347083429943
8469,0.2956496131422513
529,0.29553822757448217
8851,0.29548872212729094
1868,0.29548642614237164
1074,0.29535139039471514
8636,0.2953083130934746
9459,0.2949554342815748
1598,0.29466422519466673
2341,0.2946636241309057
2412,0.2946552311776848
1478,0.29461228972004794
8518,0.2945955191173608
9595,0.2945137674925492
14685,0.2943073506274274
930,0.294033352887447
12532,0.294011831858091
5389,0.2938177008454297
2375,0.2937461435382995
8294,0.29366479224480974
8608,0.29352847141484545
1021,0.29342948052172
8301,0.2932724474184393
3591,0.29304964867566075
11564,0.2929342940721952
3187,0.29288322175881776
13596,0.292737879606377
5286,0.2926208784519538
5931,0.29249673918495794
1686,0.29245067803438407
8704,0.2924293190034318
11150,0.29239338042056673
2385,0.2921357236340941
4353,0.29190783395360886
2564,0.2917533402871609
12964,0.2916665936912206
59,0.29164531971513497
2927,0.2916015579749942
13163,0.29152186426758764
1992,0.29142014463975663
3735,0.29139025849633116
3706,0.2911606806170251
3105,0.29100316913081126
8671,0.29093569278554604
7755,0.2909168692940569
1653,0.2908485815054391
469,0.2905936837040635
8039,0.29040156638528347
14515,0.2903371933188145
10952,0.29020307254744504
1655,0.29011930042398937
4325,0.2900788024124409
3447,0.29005672095220186
1734,0.28998674434690497
8137,0.2897397296942883
8861,0.28934757328085736
4889,0.28927209671481
7078,0.2891030941084168
3997,0.28896642898638675
7853,0.28888566103245245
2762,0.2879892763718858
1605,0.2873714322390494
11976,0.2873220571876099
2571,0.2872825738856548
5941,0.287279545544494
7991,0.28726876914449
11132,0.28726303499537587
608,0.2872102250017457
11034,0.28686608590471985
8725,0.2866875283246673
8350,0.2862807511521941
8694,0.28615943286511764
4878,0.28584514644831327
7723,0.28556879601693713
4384,0.2850937268387067
6048,0.28469916150406593
2526,0.2845988433213469
14194,0.28405388706299
5035,0.28369909085439515
4627,0.28318433468693616
6793,0.28299018921371877
4538,0.28297880142547926
11435,0.28271127729493517
10855,0.2825518894370522
1250,0.28247295255252247
8347,0.28156956937569744
5721,0.281448725796249
2996,0.28115382433788916
2003,0.28111870267441286
6319,0.2804617112314523
4031,0.27991936363806363
4579,0.279208168509402
7389,0.2791504643640671
236,0.27907419634360126
4378,0.2788217645131285
8081,0.27851663315800584
1429,0.27805494952933596
4283,0.27800647180978577
1675,0.27753696488896745
10720,0.27708482025249354
14384,0.2769395949738115
7094,0.27687776071985976
4299,0.27673636539315327
1930,0.2766703265750077
1921,0.2760297859683932
3584,0.2755246393400972
2468,0.2752849283933328
11620,0.2746968100601884
11373,0.27456081959288675
6264,0.274437018509285
3313,0.2743899446333433
5508,0.2743012932688751
196,0.27417352465395295
4872,0.2739163563585649
10238,0.2736670027301851
8724,0.27366396251415637
3974,0.27357372347181386
5824,0.2725793843988749
3508,0.2718753584182084
3657,0.27183123565831124
6482,0.27168154139049017
4240,0.27145794980062543
9447,0.2714546857644441
6656,0.27062237327166555
12571,0.26985872983533254
12411,0.2697428430252461
2187,0.2688911421024458
2013,0.26850797225296497
4029,0.2682338851328148
4887,0.2682023443756528
3552,0.2678016609711111
12598,0.26746907972635175
3008,0.2673619823634449
5682,0.2672756425937892
12861,0.26679962634786514
14333,0.26660982244309395
4486,0.2664999923637922
11532,0.2656781193975947
3298,0.26549524728373575
9913,0.2651201215069371
5628,0.26449537277080537
9254,0.26322499514178777
8847,0.26266997880307114
12717,0.2625365067242636
13039,0.2625244902025343
8869,0.2614769516739909
4034,0.26048061618124707
12631,0.26012105823763276
11590,0.25865627145895903
14373,0.2586521939915102
6624,0.2585717322668025
2351,0.2585080947912363
3357,0.25806035908480285
8290,0.2563172257130214
11394,0.2556351115065929
13108,0.25271532926286655
6428,0.2515595202550691
2574,0.2507924148682812
8139,0.249681788241698
1596,0.2495264160922266
1443,0.24741373118354593
1807,0.247135062824338
8405,0.2468748073214719
8537,0.2425280341865888
8557,0.23984268066890285
11982,0.23933639433678533
3633,0.23866421517655606
14344,0.2361653826176083
12968,0.2341392880825177
2827,0.23357901391024444
4748,0.23286496844964572
2931,0.23038077037656549
2327,0.22928927808648114
3367,0.22744624828038498
10752,0.22310107549776897
6655,0.21543679957725348
3356,0.2138918953169031
1951,0.21180260481538737
13304,0.2116605509233204
1962,0.2082722002779449
8866,0.20734662173420954
8859,0.20692537178957882
14269,0.19791121063215833
